Time [sec]	Date	Up-Time [days]	Vacuum 1 (HV) [mbar]	Vacuum 2 (UHV) [mbar]	Vacuum 3 (Fore) [mbar]	Vacuum 4/humidity [mbar]	TURBO1_TEMP_BEARING_R [°C]	TURBO1_TEMP_MOTOR_R [°C]	TURBO1_TEMP_BOTTOMPART_R [°C]	TURBO1_TEMP_POWERSTAGE_R [°C]	TURBO1_TEMP_ELECTRONICS_R [°C]	TURBO1_VOLT_R [V]	TURBO1_CURR_R [A]	TURBO2_TEMP_BEARING_R [°C]	TURBO2_TEMP_MOTOR_R [°C]	TURBO2_TEMP_BOTTOMPART_R [°C]	TURBO2_TEMP_POWERSTAGE_R [°C]	TURBO2_TEMP_ELECTRONICS_R [°C]	TURBO2_VOLT_R [V]	TURBO2_CURR_R [A]	TURBO3_TEMP_BEARING_R [°C]	TURBO3_TEMP_MOTOR_R [°C]	TURBO3_TEMP_BOTTOMPART_R [°C]	TURBO3_TEMP_POWERSTAGE_R [°C]	TURBO3_TEMP_ELECTRONICS_R [°C]	TURBO3_VOLT_R [V]	TURBO3_CURR_R [A]	Ambient Temperature (raw) [°C]	Ambient Humidity result [%]	Capillary Temperature [°C]	IOS Heatsink Temperature [°C]	IOS RF0-1 Freq [kHz]	IOS RF2-3 Freq [kHz]	Ctrap RF amp [Vpp]	Ctrap AMP current [A]	Ctrap Freq [MHz]	CE-pos electronics temperature (   act.   ) [°C]	CE-neg electronics temperature (   act.   ) [°C]	Analyzer temperature sensor [°C]	Analyzer temp sensor (filtered) [°C]	Analyzer temperature (with delay model) [°C]	CEPS Peltier temperature sensor [°C]	Quad Detector Temperature [°C]	
1628819283	2021-08-13 02:34:45	10.6144444444	3.20374527283e-09	1.31584192349e-10	1.24940692083	0.00776329827505	42.0	49.0	40.0	44.0	48.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2131347656	63.7385398343	299.93591113	29.8656697287	3231.0	2693.0	749.6484375	0.113921875	3.169375	39.2581262771	39.2613821212	27.0341796875	27.0321151426	27.0351798647	37.790234375	33.5520493179	
1628820183	2021-08-13 02:49:44	10.6248611111	3.20374527283e-09	1.29292901332e-10	1.24065726225	0.00760133752052	42.0	49.0	40.0	44.0	48.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2241210938	64.8838999592	300.155644398	29.9569322794	3233.0	2693.0	749.7265625	0.11406640625	3.169296875	39.2581262771	39.2613821212	27.0283203125	27.0321151426	27.0354812244	37.7923828125	33.5642567217	
1628821083	2021-08-13 03:04:44	10.6352777778	3.20374527283e-09	1.29292901332e-10	1.24065726225	0.00698658575186	42.0	49.0	40.0	44.0	48.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4328613281	63.8276943951	299.93591113	30.276351207	3231.0	2693.0	749.609375	0.1138046875	3.1689453125	39.2581262771	39.2613821212	27.033203125	27.0321151426	27.0352888307	37.8107421875	33.5154271065	
1628821983	2021-08-13 03:19:44	10.6456944444	3.20374527283e-09	1.30433515625e-10	1.23196887796	0.00646683910938	42.0	49.0	40.0	44.0	48.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.4328613281	63.6536525927	300.009155553	30.0710104678	3234.0	2692.0	749.609375	0.1138359375	3.16921875	39.2581262771	39.2613821212	27.001953125	27.0321151426	27.0337043835	37.828125	33.4696493423	
1628822883	2021-08-13 03:34:44	10.656099537	3.20374527283e-09	1.30433515625e-10	1.24065726225	0.00679292239182	42.0	49.0	40.0	44.0	48.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.421875	63.1393491589	299.93591113	29.9113010041	3232.0	2693.0	749.8828125	0.11389453125	3.169375	39.2581262771	39.2613821212	27.001953125	27.0321151426	27.0298105618	37.828125	33.4482863857	
1628823783	2021-08-13 03:49:45	10.6665162037	3.20374527283e-09	1.30433515625e-10	1.24065726225	0.00607048358223	42.0	49.0	40.0	44.0	48.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.421875	64.107446119	300.009155553	29.6831446272	3233.0	2693.0	749.74609375	0.11426171875	3.1691796875	39.2581262771	39.2613821212	26.9599609375	27.0074815174	27.0229045167	37.823828125	33.4055604724	
1628824683	2021-08-13 04:04:45	10.6769328704	3.18131361724e-09	1.29292901332e-10	1.24940692083	0.00594383894402	42.0	48.0	40.0	44.0	48.0	23.1	3.5	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3889160156	61.4552077509	300.082399976	29.7059602649	3232.0	2692.0	749.62890625	0.1135859375	3.1694921875	39.2581262771	39.2613821212	26.9326171875	27.0074815174	27.0141170153	37.8623046875	33.3597827082	
1628825583	2021-08-13 04:19:45	10.6873611111	3.20374527283e-09	1.28162261477e-10	1.23196887796	0.00512829787346	41.0	48.0	40.0	44.0	48.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2790527344	62.8053132979	300.082399976	29.5462508011	3233.0	2692.0	749.6484375	0.113875	3.1694140625	39.2581262771	39.2613821212	26.908203125	26.9727348993	27.0015488981	37.901171875	33.2956938383	
1628826483	2021-08-13 04:34:44	10.6977777778	3.20374527283e-09	1.28162261477e-10	1.22334133885	0.00523756587936	41.0	48.0	40.0	44.0	48.0	23.1	3.5	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1801757812	61.7532441909	299.93591113	29.6603289895	3233.0	2692.0	749.8046875	0.11348828125	3.16953125	39.2581262771	39.2613821212	26.859375	26.935904074	26.9859333303	37.93515625	33.2346568194	
1628827383	2021-08-13 04:49:44	10.7081828704	3.18131361724e-09	1.29292901332e-10	1.23196887796	0.00491655307079	41.0	48.0	39.0	43.0	48.0	23.1	3.5	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0922851562	61.7422745721	300.009155553	29.4549882504	3232.0	2692.0	749.74609375	0.11387109375	3.1695703125	39.2581262771	39.2613821212	26.7919921875	26.897136509	26.9657118225	37.9845703125	33.1705679495	
1628828283	2021-08-13 05:04:44	10.718599537	3.22633509552e-09	1.25930556945e-10	1.24940692083	0.00502130945648	41.0	48.0	40.0	43.0	48.0	23.1	3.5	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0593261719	60.4708118325	300.082399976	29.2724631489	3233.0	2692.0	749.78515625	0.1134140625	3.1695703125	39.2581262771	39.2613821212	26.748046875	26.8564649748	26.9408831799	37.974609375	33.1125827815	
1628829183	2021-08-13 05:19:44	10.7290162037	3.20374527283e-09	1.27041508835e-10	1.24065726225	0.00415346624633	41.0	48.0	40.0	43.0	48.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0153808594	61.7273476744	300.009155553	29.4549882504	3232.0	2692.0	749.84375	0.11353125	3.1696875	39.2581262771	39.2613821212	26.6806640625	26.8154100252	26.9119616392	38.036328125	33.0423902097	
1628830083	2021-08-13 05:34:45	10.7394328704	3.18131361724e-09	1.27041508835e-10	1.24940692083	0.00451893098286	41.0	48.0	39.0	43.0	48.0	23.1	3.46	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0483398438	59.8539224028	300.009155553	29.3180944243	3233.0	2693.0	749.82421875	0.1134453125	3.169453125	39.2581262771	39.2613821212	26.6240234375	26.7315763947	26.8790183449	38.058203125	32.9966124454	
1628830983	2021-08-13 05:49:44	10.749849537	3.18131361724e-09	1.25930556945e-10	1.23196887796	0.00439366931872	41.0	48.0	39.0	43.0	47.0	23.1	3.5	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0043945312	61.8882319339	300.009155553	29.2952787866	3232.0	2692.0	749.66796875	0.11362890625	3.1694921875	39.2581262771	39.2613821212	26.583984375	26.6893220428	26.8446602915	38.044140625	32.9752494888	
1628831883	2021-08-13 06:04:44	10.7602662037	3.20374527283e-09	1.27041508835e-10	1.24065726225	0.00451893098286	41.0	48.0	39.0	43.0	47.0	23.1	3.53	35.0	30.0	35.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.982421875	59.9241688417	300.009155553	29.3637256996	3234.0	2693.0	749.74609375	0.11370703125	3.1698046875	39.2581262771	39.2613821212	26.5419921875	26.6477591495	26.8102282428	38.0400390625	32.9538865322	
1628832783	2021-08-13 06:19:44	10.7706828704	3.18131361724e-09	1.24829320101e-10	1.23196887796	0.00468054187102	41.0	48.0	39.0	43.0	48.0	23.1	3.5	36.0	29.0	36.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8725585938	60.8644582471	299.862666707	29.3180944243	3233.0	2692.0	749.84375	0.113625	3.1697265625	39.2581262771	39.2613821212	26.5419921875	26.6076905935	26.7771128526	38.06875	32.9111606189	
1628833683	2021-08-13 06:34:44	10.781099537	3.20374527283e-09	1.24829320101e-10	1.24065726225	0.00468054187102	41.0	48.0	39.0	43.0	48.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8725585938	60.3729119249	300.228888821	29.2040162358	3234.0	2692.0	750.0	0.113484375	3.169765625	39.2581262771	39.2613821212	26.5009765625	26.5696112102	26.7431857919	38.091015625	32.847071749	
1628834583	2021-08-13 06:49:44	10.7915162037	3.20374527283e-09	1.24829320101e-10	1.24940692083	0.00427187982191	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.8176269531	60.3571272709	300.155644398	29.0671224097	3233.0	2692.0	749.58984375	0.11366796875	3.1698046875	39.2581262771	39.2613821212	26.4482421875	26.5320856491	26.7084349318	38.1328125	32.8012939848	
1628835483	2021-08-13 07:04:45	10.8019328704	3.20374527283e-09	1.24829320101e-10	1.23196887796	0.00439366931872	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.806640625	59.5862687056	300.009155553	29.2040162358	3232.0	2693.0	749.7265625	0.11317578125	3.169921875	39.2581262771	39.2613821212	26.38671875	26.4935605862	26.6720946639	38.1400390625	32.7555162206	
1628836383	2021-08-13 07:19:44	10.812349537	3.20374527283e-09	1.23737713347e-10	1.24940692083	0.0046152152841	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7956542969	60.6923578316	300.009155553	29.2724631489	3233.0	2692.0	749.7265625	0.11347265625	3.1697265625	39.2581262771	39.2613821212	26.3740234375	26.4536394977	26.6357474572	38.1310546875	32.731101413	
1628837283	2021-08-13 07:34:44	10.8227662037	3.18131361724e-09	1.23737713347e-10	1.24065726225	0.00509238414931	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7407226562	60.9135871866	300.082399976	29.1127536851	3234.0	2692.0	748.828125	0.11349609375	3.1698046875	39.2581262771	39.2613821212	26.3251953125	26.4139772966	26.5991300106	38.1576171875	32.7005829035	
1628838183	2021-08-13 07:49:44	10.8331712963	3.18131361724e-09	1.23737713347e-10	1.23196887796	0.00424196363582	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.71875	60.6754044157	299.93591113	29.1583849605	3232.0	2692.0	749.86328125	0.11316796875	3.169921875	39.2581262771	39.2613821212	26.2939453125	26.3746493551	26.5631295483	38.1650390625	32.6700643941	
1628839083	2021-08-13 08:04:44	10.843587963	3.18131361724e-09	1.23737713347e-10	1.18943115689	0.00474679313051	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.7077636719	60.5558026718	299.862666707	29.1355693228	3234.0	2692.0	748.984375	0.11341015625	3.1698046875	39.2581262771	39.2613821212	26.2646484375	26.3364454436	26.5281289059	38.167578125	32.6609088412	
1628839983	2021-08-13 08:19:44	10.8540162037	3.20374527283e-09	1.23737713347e-10	1.24940692083	0.00436290023475	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.806640625	60.1747170508	299.93591113	29.2268318735	3233.0	2692.0	749.82421875	0.1132734375	3.1698828125	39.2581262771	39.2613821212	26.2666015625	26.2995064755	26.4944900519	38.15859375	32.6670125431	
1628840883	2021-08-13 08:34:44	10.8644212963	3.20374527283e-09	1.23737713347e-10	1.24940692083	0.00468054187102	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.806640625	60.12816005	300.009155553	29.2724631489	3233.0	2692.0	749.94140625	0.11339453125	3.1696484375	39.2581262771	39.2613821212	26.2685546875	26.2995064755	26.4651778148	38.13359375	32.6853236488	
1628841783	2021-08-13 08:49:45	10.874837963	3.20374527283e-09	1.24829320101e-10	1.24065726225	0.00481398215095	41.0	48.0	39.0	43.0	47.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.9055175781	62.3116827153	300.009155553	29.2952787866	3234.0	2693.0	749.7265625	0.11348828125	3.169609375	39.2581262771	39.2613821212	26.2666015625	26.2995064755	26.4405035342	38.1234375	32.7066866054	
1628842683	2021-08-13 09:04:44	10.8852546296	3.20374527283e-09	1.24829320101e-10	1.24940692083	0.00527450348868	41.0	48.0	39.0	43.0	48.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.9165039062	61.8940886287	300.009155553	29.340910062	3236.0	2692.0	749.765625	0.1132578125	3.1698828125	39.2581262771	39.2613821212	26.28515625	26.2687316485	26.4209786262	38.08515625	32.7616199225	
1628843583	2021-08-13 09:19:44	10.8956712963	3.20374527283e-09	1.24829320101e-10	1.23196887796	0.00554046455277	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.9714355469	62.9593796766	300.155644398	29.340910062	3233.0	2692.0	749.58984375	0.11369140625	3.1698828125	39.2581262771	39.2613821212	26.3330078125	26.2687316485	26.4079850039	38.0681640625	32.792138432	
1628844483	2021-08-13 09:34:44	10.906087963	3.18131361724e-09	1.24829320101e-10	1.23196887796	0.00646683910938	41.0	48.0	39.0	43.0	48.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0483398438	64.478030005	299.93591113	29.5918820765	3232.0	2692.0	749.74609375	0.11344140625	3.1698046875	39.2581262771	39.2613821212	26.369140625	26.3004502674	26.4002160916	38.0357421875	32.8440198981	
1628845383	2021-08-13 09:49:44	10.9165046296	3.22633509552e-09	1.25930556945e-10	1.24065726225	0.00542487736449	41.0	48.0	39.0	43.0	47.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0812988281	62.3517640219	300.155644398	29.6375133518	3232.0	2692.0	749.6875	0.113625	3.1695703125	39.2581262771	39.2613821212	26.4072265625	26.3374416684	26.398628418	38.033203125	32.8745384075	
1628846283	2021-08-13 10:04:44	10.9269212963	3.18131361724e-09	1.20519835168e-10	1.26709179246	0.00565851454292	41.0	48.0	39.0	43.0	48.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1911621094	63.1074984354	300.009155553	29.8656697287	3231.0	2692.0	749.7265625	0.11394140625	3.1697265625	39.2581262771	39.2613821212	26.4609375	26.375593147	26.4020869935	37.97578125	32.9508346812	
1628847183	2021-08-13 10:19:44	10.937337963	3.22633509552e-09	1.27041508835e-10	1.24065726225	0.00561888768516	41.0	48.0	40.0	43.0	48.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.1691894531	62.7057327507	299.93591113	29.774407178	3233.0	2692.0	749.6484375	0.1138359375	3.1695703125	39.2581262771	39.2613821212	26.5126953125	26.4151734218	26.4116352252	37.9689453125	33.0088198492	
1628848083	2021-08-13 10:34:44	10.9477546296	3.20374527283e-09	1.22655652469e-10	1.27602787893	0.00655837471524	41.0	48.0	40.0	43.0	48.0	23.1	3.46	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.24609375	63.8168744649	300.155644398	29.9341166417	3232.0	2693.0	749.78515625	0.1139609375	3.1694921875	39.2581262771	39.2613821212	26.5517578125	26.4557040426	26.4258718605	37.9650390625	33.0332346568	
1628848983	2021-08-13 10:49:44	10.9581597222	3.20374527283e-09	1.28162261477e-10	1.24065726225	0.0071354480668	41.0	48.0	39.0	44.0	48.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2790527344	64.8065195812	299.93591113	29.9341166417	3233.0	2693.0	749.84375	0.1139375	3.169375	39.2581262771	39.2613821212	26.5732421875	26.4963264209	26.4435146864	37.9404296875	33.0759605701	
1628849883	2021-08-13 11:04:44	10.9685763889	3.20374527283e-09	1.27041508835e-10	1.24940692083	0.00594383894402	41.0	48.0	40.0	44.0	48.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2570800781	63.5729892554	300.228888821	29.842854091	3231.0	2692.0	749.86328125	0.11397265625	3.1694140625	39.2581262771	39.2613821212	26.6328125	26.5364539639	26.4648414273	37.91171875	33.1278420362	
1628850783	2021-08-13 11:19:44	10.9790046296	3.20374527283e-09	1.24829320101e-10	1.24065726225	0.00619982662202	41.0	48.0	39.0	44.0	48.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2680664062	63.6899623141	300.009155553	30.0481948302	3233.0	2692.0	749.55078125	0.1140703125	3.1694140625	39.2581262771	39.2613821212	26.6611328125	26.5764733641	26.4883237818	37.9138671875	33.1492049928	
1628851683	2021-08-13 11:34:44	10.9894212963	3.20374527283e-09	1.27041508835e-10	1.24065726225	0.00615640892894	41.0	48.0	39.0	44.0	48.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.2900390625	63.0455203166	300.082399976	30.1394573809	3232.0	2693.0	749.78515625	0.113546875	3.1694140625	39.2581262771	39.2613821212	26.6904296875	26.6156866086	26.5125239418	37.8951171875	33.1736198004	
1628852583	2021-08-13 11:49:43	10.9998263889	3.22633509552e-09	1.27041508835e-10	1.24940692083	0.00655837471524	41.0	48.0	39.0	44.0	48.0	23.1	3.53	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3010253906	63.4208918749	300.082399976	29.9797479171	3231.0	2692.0	749.66796875	0.11383203125	3.1694140625	39.2581262771	39.2613821212	26.724609375	26.6541920092	26.5368111191	37.880078125	33.2041383099	
1628853483	2021-08-13 12:04:44	11.0102546296	3.20374527283e-09	1.28162261477e-10	1.24065726225	0.00633192555789	41.0	48.0	40.0	44.0	48.0	23.1	3.5	34.0	29.0	34.0	46.0	46.0	24.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.3889160156	63.7783279419	300.082399976	30.1166417432	3232.0	2693.0	749.82421875	0.11390625	3.169296875	39.2581262771	39.2613821212	26.7509765625	26.6909769557	26.5613052657	37.88046875	33.2407605213	
